418	0.3499711557982893
420	0.33049472367876
422	0.3304164781426565
424	0.34832537880762204
425	0.32806974225650154
428	0.32994645034058084
432	0.34090935450813176
434	0.46235132179031485
436	0.373908411686843
439	0.34036426297666694
440	0.3719739328981141
441	0.33655742588469195
443	0.3499711557982893
447	0.4040093586932975
451	0.3182504950649412
452	0.4089314780028291
453	0.601965717899896
456	0.4040093586932975
457	0.4453377325483806
458	0.34036426297666694
460	0.4040093586932975
462	0.4537299438115076
465	0.32732059039786054
467	0.4040093586932975
471	0.33338541852979187
474	0.33783989330339914
475	0.5109776584461388
476	0.32207435359471553
477	0.2725929575923446
479	0.37753032798784575
481	0.30149394901304705
482	0.3310750863084774
483	0.3368896872446988
484	0.6099831991973934
485	0.25744546906232824
487	0.4169685909924425
489	0.33187206979600875
491	0.32806974225650154
492	0.42027893457894183
493	0.5003709338334984
494	0.3310750863084774
495	0.3556323973527881
496	0.5571002114445622
500	0.33338541852979187
501	0.32994645034058084
503	0.3368896872446988
505	0.6792295622044349
506	0.46613541143357434
511	0.3310750863084774
513	0.47717268414878306
516	0.34036426297666694
518	0.34090935450813176
519	0.33049472367876
520	0.6790712120799082
521	0.33049472367876
522	0.3279760502846136
523	0.5687647027599847
524	0.32799178957854563
526	0.34036426297666694
527	0.9493350970050667
529	0.26199099364097833
530	0.3709815094874521
531	0.32799178957854563
532	0.30003056618174984
533	0.4507643795436102
535	0.46719332167830424
538	0.3557948845861714
542	0.25154199394372284
545	0.4017597629960231
549	0.414538308020363
553	0.3279760502846136
557	0.9538328239766298
558	0.5948752549678042
561	0.33049472367876
563	0.3310750863084774
564	0.3310750863084774
566	0.33049472367876
567	0.5107659426303108
570	0.34036426297666694
572	0.4033442807726259
573	0.32994645034058084
578	0.2982849603151308
580	0.3869858599983007
583	0.4605862440211749
585	0.6849250942498575
587	0.5930300518906452
588	0.3310750863084774
592	0.32806974225650154
596	0.43066877762115413
597	0.30149394901304705
603	0.3310750863084774
609	0.8543330082468846
612	0.3020052905398216
614	0.3310750863084774
615	0.5661871071935917
618	0.36167838244478584
619	0.34036426297666694
620	0.2982703696990665
625	0.4278396182435468
626	0.34746124615977897
627	0.6189902356312696
631	0.32733631355823334
632	0.42027893457894183
634	0.2917952193993431
635	0.3499711557982893
638	0.6202851916960299
642	0.2917952193993431
643	0.5300527159490225
644	0.2882829121667576
646	0.33049472367876
647	0.44112002905840775
648	0.32919511255898315
650	0.33049472367876
652	0.3325199379530125
653	0.3302442205779887
654	0.32619851209472517
655	0.47184260258051625
656	0.33049472367876
657	0.33036582314547164
658	0.3499711557982893
666	0.3499711557982893
669	0.4459152696071497
671	0.4459152696071497
672	0.34036426297666694
674	0.30149394901304705
676	0.3310750863084774
678	0.6185779100126946
680	0.33140463890578514
681	0.6140496745841995
683	0.2523999947288041
686	0.25376903381739024
688	0.3301186291420976
693	0.3279760502846136
694	0.4040093586932975
695	0.35190753433214417
698	0.7140609852523558
700	0.9408725828032672
701	0.4029351784163305
704	0.27532680881554933
706	0.35190753433214417
708	0.8502395753701398
710	0.5003709338334984
712	0.4459152696071497
713	0.33649402978092596
715	0.32957067259357525
718	0.3597013432125312
720	0.46309547174345306
722	0.3499711557982893
724	0.4505406962203796
725	0.33338541852979187
726	0.2198624901248947
727	0.3298994662281554
728	0.34090935450813176
731	0.372673116213213
735	0.36205421296555373
738	0.33049472367876
740	0.4182091096873638
742	0.9664633165526308
744	0.33060458420225963
750	0.3591593038010495
752	0.33655742588469195
753	0.33049472367876
760	0.3557948845861714
761	0.32760141945560817
762	0.32799178957854563
764	0.3300404287534071
766	0.4583693732532336
768	0.3338777230051854
769	0.33225281858083366
771	0.33033824199112005
778	0.3298994662281554
780	0.32799178957854563
782	0.4182091096873638
784	0.32732059039786054
785	0.32806974225650154
786	0.32899165012343856
787	0.22128463383087638
788	0.3801270383370971
796	0.40147047684212733
799	0.3636718588429411
800	0.3499711557982893
803	0.3625864584699662
806	0.30149394901304705
807	0.3300404287534071
808	0.3499711557982893
810	0.33046349957537474
811	0.3942237452602354
813	0.25154199394372284
815	0.30149394901304705
816	0.33060458420225963
817	0.41558761413437234
818	0.32507842146886146
819	0.2917952193993431
820	0.6501358526827395
822	0.30149394901304705
823	0.37827978076887103
825	0.32694634401855455
827	0.5128544070884887
832	0.32799178957854563
833	0.33033824199112005
837	0.3310750863084774
838	0.5300527159490225
839	0.4169685909924425
841	0.34036426297666694
843	0.3250317942984584
848	0.46309547174345306
851	0.3300404287534071
852	0.32941040596485616
857	0.4040093586932975
859	0.32799178957854563
862	0.40147047684212733
864	0.3499711557982893
866	0.2961541214028369
870	0.33049472367876
875	0.3279760502846136
876	0.3378714626586259
877	0.33049472367876
878	0.33049472367876
880	0.4336677880105901
881	0.33049472367876
882	0.340428014126601
883	0.34036426297666694
885	0.5771717285471557
886	0.3499711557982893
887	0.4182091096873638
889	0.4182091096873638
890	0.32994645034058084
